,23215,2,2
14010,20/05/2013,01:52:30,31178,5,3
14011,27/03/2013,23:48:02,3625,6,1
14012,18/01/2013,04:02:26,25677,6,2
14013,10/04/2013,10:53:33,22454,3,3
14014,07/01/2013,11:43:34,36572,6,3
14015,25/01/2013,04:58:10,34423,6,2
14016,22/02/2013,01:44:36,245,5,1
14017,13/06/2013,05:53:43,1406,5,2
14018,24/04/2013,18:32:39,6593,2,1
14019,07/06/2013,23:18:50,22684,2,2
14020,05/06/2013,20:28:06,6290,2,2
14021,05/04/2013,17:24:01,24412,5,1
14022,15/06/2013,06:45:31,13371,4,2
14023,13/03/2013,09:35:34,28710,3,1
14024,24/04/2013,17:52:19,32602,5,1
14025,18/05/2013,15:55:13,32516,4,1
14026,25/01/2013,22:23:34,7477,4,3
14027,27/04/2013,12:20:32,6317,3,3
14028,30/05/2013,22:03:42,16468,5,3
14029,12/03/2013,19:00:24,22022,3,3
14030,28/02/2013,23:34:53,14728,6,1
14031,25/04/2013,04:01:13,19863,4,1
14032,13/02/2013,03:27:11,38312,3,3
14033,19/03/2013,20:41:05,28977,4,2
14034,05/03/2013,11:36:37,30693,6,3
14035,08/01/2013,04:42:19,27576,3,1
14036,29/03/2013,02:35:15,9350,4,2
14037,23/02/2013,21:08:06,28993,2,2
14038,21/05/2013,22:51:20,36018,3,3
14039,22/03/2013,00:13:27,31785,6,3
14040,08/04/2013,13:17:10,363,4,2
14041,07/01/2013,20:29:17,18055,2,2
14042,11/05/2013,23:59:46,5696,1,1
14043,08/01/2013,01:35:08,6704,1,3
14044,28/03/2013,14:30:51,9744,1,2
14045,01/03/2013,14:36:52,29919,5,2
14046,24/02/2013,22:52:31,35403,5,3
14047,02/04/2013,22:35:36,24362,6,3
14048,14/05/2013,22:19:54,18918,1,3
14049,23/05/2013,12:46:44,15751,2,1
14050,27/04/2013,17:23:01,38041,2,2
14051,28/03/2013,22:30:45,9339,2,3
14052,04/04/2013,15:18:23,33273,4,2
14053,17/05/2013,07:02:22,1603,3,1
14054,29/03/2013,10:44:32,33592,4,3
14055,28/03/2013,10:40:07,2907,6,3
14056,27/04/2013,00:45:33,16720,6,2
14057,20/04/2013,21:15:44,29375,4,1
14058,30/03/2013,15:33:34,25412,3,3
14059,05/01/2013,11:50:50,27213,1,1
14060,20/01/2013,15:13:27,38015,5,3
14061,17/01/2013,13:37:44,36880,4,2
14062,08/06/2013,23:02:06,26114,4,3
14063,05/05/2013,05:22:38,10123,1,3
14064,12/04/2013,02:29:35,36966,5,3
14065,07/04/2013,12:30:38,2627,1,2
14066,15/01/2013,15:41:16,6126,6,1
14067,01/02/2013,04:46:00,1359,6,1
14068,30/05/2013,22:37:08,28641,2,2
14069,01/02/2013,07:35:08,10960,6,1
14070,31/01/2013,11:58:57,28080,2,3
14071,09/02/2013,18:46:03,547,3,1
14072,03/01/2013,03:15:36,13711,2,1
14073,13/04/2013,12:04:20,23175,1,2
14074,13/02/2013,17:13:49,152,3,2
14075,16/04/2013,00:44:52,7810,3,3
14076,25/01/2013,02:43:47,33055,2,1
14077,05/04/2013,21:57:19,30239,4,3
14078,01/04/2013,01:08:09,11450,2,2
14079,08/04/2013,19:14:30,37511,4,1
14080,22/01/2013,16:08:11,14746,5,2
14081,17/04/2013,12:04:49,32730,1,1
14082,19/06/2013,04:22:11,22629,6,2
14083,27/02/2013,00:33:11,5807,5,1
14084,25/05/2013,17:58:52,31539,4,2
14085,23/05/2013,18:59:13,23639,1,1
14086,19/05/2013,02:32:20,14796,3,1
14087,14/06/2013,08:17:31,12592,1,2
14088,04/01/2013,04:35:38,37001,3,1
14089,19/06/2013,06:21:49,39631,5,3
14090,27/04/2013,01:55:49,29880,6,3
14091,13/06/2013,14:42:47,28500,1,2
14092,21/04/2013,21:46:45,38391,4,1
14093,28/05/2013,06:59:27,36431,2,2
14094,20/04/2013,07:24:07,25569,1,2
14095,20/02/2013,20:44:05,7561,6,2
14096,30/05/2013,01:02:51,34427,2,2
14097,27/04/2013,09:03:17,33914,6,1
14098,22/04/2013,12:48:01,37930,3,2
14099,22/01/2013,19:30:46,16148,2,3
14100,08/04/2013,01:48:32,16064,4,3
14101,14/03/2013,20:41:58,26564,2,2
14102,11/06/2013,02:16:20,34867,5,1
14103,11/02/2013,00:26:37,18842,5,1
14104,26/05/2013,22:54:06,18392,5,2
14105,07/01/2013,08:42:00,4898,5,1
14106,06/02/2013,04:51:14,13515,2,3
14107,31/05/2013,04:28:25,11828,6,3
14108,22/04/2013,16:49:53,21809,5,2
14109,21/03/2013,13:07:31,3495,3,3
14110,19/05/2013,10:42:21,24700,3,1
14111,09/04/2013,07:35:07,4464,3,1
14112,15/05/2013,02:05:52,30565,3,1
14113,11/01/2013,01:52:07,21256,6,2
14114,22/05/2013,19:22:23,17605,1,3
14115,04/02/2013,15:20:26,39633,3,2
14116,15/02/2013,06:58:47,26816,1,1
14117,09/06/2013,18:55:17,29512,2,3
14118,11/04/2013,16:26:28,7749,2,1
14119,25/02/2013,13:21:10,13512,1,3
14120,09/05/2013,16:09:37,28315,4,1
14121,05/02/2013,10:15:44,13603,3,3
14122,06/05/2013,16:58:09,1414,3,3
14123,27/03/2013,00:33:51,25378,6,3
14124,07/03/2013,01:33:25,7854,4,1
14125,29/01/2013,13:14:24,3570,3,3
14126,08/03/2013,08:04:06,39640,2,3
14127,31/01/2013,02:12:04,38081,2,3
14128,15/03/2013,04:44:40,2595,1,3
14129,28/05/2013,09:19:25,19562,4,3
14130,04/05/2013,13:00:19,14921,6,3
14131,18/02/2013,13:17:11,39802,5,2
14132,01/04/2013,04:19:56,31407,4,3
14133,12/05/2013,18:05:34,27609,3,1
14134,03/06/2013,01:12:13,3710,4,2
14135,17/05/2013,21:34:49,27730,4,2
14136,18/02/2013,03:40:57,8336,2,1
14137,12/02/2013,08:20:51,11354,3,3
14138,16/03/2013,22:31:05,27882,2,1
14139,10/05/2013,00:49:29,24273,1,2
14140,21/04/2013,12:20:14,10326,4,3
14141,02/02/2013,00:12:33,35395,2,2
14142,05/03/2013,14:09:32,8262,4,2
14143,08/03/2013,11:10:13,26435,1,3
14144,20/03/2013,08:31:52,27336,1,1
14145,03/01/2013,18:05:18,25864,1,3
14146,06/05/2013,06:38:18,3346,5,3
14147,23/04/2013,21:39:19,38985,2,3
14148,29/04/2013,00:09:54,12956,1,3
14149,10/05/2013,16:23:47,3836,1,1
14150,23/01/2013,21:06:56,36342,4,1
14151,21/01/2013,11:36:56,32039,5,1
14152,25/04/2013,19:37:03,23653,2,1
14153,16/02/2013,01:52:16,37231,3,1
14154,16/04/2013,12:30:54,23669,5,3
14155,15/06/2013,01:53:57,33673,3,1
14156,23/01/2013,13:45:52,4787,4,3
14157,21/02/2013,06:23:55,26815,2,1
14158,03/02/2013,02:47:42,8003,1,1
14159,06/05/2013,08:45:35,18212,6,2
14160,15/05/2013,04:35:13,31492,1,1
14161,23/02/2013,02:11:57,11920,4,3
14162,16/02/2013,02:44:09,29037,4,3
14163,22/05/2013,15:18:21,20802,6,2
14164,21/01/2013,13:44:19,22587,2,2
14165,23/02/2013,01:15:24,11522,6,3
14166,02/03/2013,22:37:53,15060,5,1
14167,02/02/2013,13:22:45,38896,4,3
14168,31/01/2013,18:26:58,35598,3,3
14169,14/05/2013,10:51:54,26297,2,3
14170,31/03/2013,22:14:57,8472,2,1
14171,15/03/2013,06:44:14,11281,6,3
14172,27/04/2013,20:08:29,21052,1,3
14173,10/05/2013,03:10:01,37273,6,2
14174,29/03/2013,16:26:34,8372,6,1
14175,07/03/2013,16:25:02,15265,5,3
14176,03/01/2013,01:07:37,4148,1,3
14177,29/03/2013,14:33:32,6715,6,2
14178,12/04/2013,06:47:09,3352,3,2
14179,03/01/2013,15:09:09,32659,6,3
14180,27/03/2013,06:46:26,31936,1,2
14181,05/03/2013,16:50:27,16850,3,3
14182,24/02/2013,15:36:14,17595,5,2
14183,02/06/2013,11:43:12,5172,1,1
14184,18/02/2013,20:29:59,34135,2,2
14185,16/05/2013,23:58:43,12085,2,1
14186,23/01/2013,00:46:55,3430,1,1
14187,08/06/2013,08:05:33,29835,5,2
14188,25/04/2013,00:58:55,35698,1,2
14189,27/03/2013,16:21:51,20315,1,1
14190,19/01/2013,11:43:02,23451,6,1
14191,22/05/2013,14:16:10,35107,5,1
14192,23/04/2013,00:57:10,9270,6,3
14193,03/03/2013,14:26:18,18960,1,2
14194,11/04/2013,16:47:57,15341,6,2
14195,04/05/2013,23:39:49,8255,1,2
14196,02/02/2013,04:57:10,25643,6,1
14197,07/04/2013,15:33:27,21353,4,3
14198,09/02/2013,14:47:06,2499,2,3
14199,03/05/2013,01:55:03,14650,1,3
14200,23/01/2013,17:25:27,10361,1,1
14201,22/05/2013,17:58:42,9109,2,1
14202,09/06/2013,16:26:55,23628,6,2
14203,01/03/2013,20:01:23,19615,4,2
14204,14/02/2013,02:30:42,24559,3,1
14205,15/01/2013,01:50:00,26088,6,3
14206,13/04/2013,16:52:52,24391,3,1
14207,13/03/2013,20:37:21,13420,5,2
14208,01/04/2013,02:57:04,38209,5,3
14209,02/05/2013,06:58:29,39594,1,3
14210,15/04/2013,12:48:39,4251,3,3
14211,01/03/2013,08:21:45,30073,6,2
14212,25/03/2013,03:25:07,13859,3,2
14213,06/02/2013,21:33:29,24417,1,3
14214,13/04/2013,05:19:26,1646,4,3
14215,08/02/2013,21:10:50,20530,2,3
14216,10/05/2013,21:42:58,9004,1,1
14217,07/01/2013,01:14:52,15356,6,1
14218,23/05/2013,06:21:30,30601,2,3
14219,04/02/2013,13:23:34,30939,2,1
14220,08/05/2013,05:09:58,15224,1,1
14221,27/05/2013,08:54:34,3840,4,2
14222,23/02/2013,01:20:46,11911,2,1
14223,29/05/2013,03:27:46,26545,2,3
14224,18/06/2013,03:35:42,22201,1,1
14225,29/03/2013,14:40:22,4282,4,3
14226,18/02/2013,18:22:41,32022,6,3
14227,26/04/2013,05:19:39,31890,1,2
14228,01/01/2013,16:16:30,4741,5,2
14229,11/03/2013,06:14:10,25780,4,3
14230,05/01/2013,04:16:08,32729,3,2
14231,02/05/2013,12:08:52,27926,3,1
14232,18/03/2013,20:12:12,20927,5,2
14233,08/02/2013,09:17:16,14793,3,2
14234,04/06/2013,05:53:35,4823,5,2
14235,09/02/2013,19:22:08,16664,5,1
14236,26/05/2013,21:05:31,19543,5,1
14237,13/06/2013,07:55:08,4421,3,1
14238,13/01/2013,09:10:19,8803,2,2
14239,03/06/2013,07:57:24,33990,1,2
14240,19/02/2013,22:26:36,4861,2,1
14241,07/06/2013,00:54:17,35914,3,3
14242,22/02/2013,18:04:59,35792,5,1
14243,29/03/2013,06:41:27,21270,6,2
14244,06/06/2013,06:05:12,16953,4,1
14245,20/01/2013,03:43:38,28029,1,2
14246,02/01/2013,02:04:00,11763,4,3
14247,28/04/2013,22:23:14,36363,1,2
14248,04/01/2013,23:33:03,35626,2,3
14249,03/06/2013,04:13:00,19861,2,1
14250,03/02/2013,18:12:30,18216,1,1
14251,04/06/2013,16:55:27,14686,2,3
14252,08/01/2013,23:38:51,6122,1,1
14253,07/03/2013,05:40:53,22783,3,2
14254,07/01/2013,04:34:02,12429,2,2
14255,06/05/2013,19:56:57,20928,1,3
14256,04/06/2013,07:38:29,34686,4,3
14257,04/03/2013,09:24:34,7109,2,1
14258,21/02/2013,19:01:49,20393,5,1
14259,31/01/2013,16:08:24,22065,3,3
14260,23/02/2013,05:22:47,12169,5,1
14261,23/01/2013,10:24:33,39104,4,3
14262,15/05/2013,00:03:45,25580,4,2
14263,28/03/2013,19:53:49,22283,4,3
14264,23/01/2013,19:45:31,13730,2,3
14265,14/03/2013,14:16:09,33979,5,1
14266,06/04/2013,03:44:00,26649,2,2
14267,12/01/2013,12:20:09,10440,5,1
14268,27/05/2013,20:54:04,32824,2,1
14269,13/01/2013,17:00:29,481,3,1
14270,20/03/2013,05:23:19,27220,5,3
14271,04/05/2013,21:27:56,20693,4,3
14272,15/05/2013,05:25:11,17562,3,1
14273,12/04/2013,15:47:36,22711,4,2
14274,08/04/2013,16:20:53,10853,2,2
14275,21/01/2013,08:25:03,16919,4,2
14276,27/03/2013,22:08:25,27569,5,3
14277,20/02/2013,04:24:07,34798,5,1
14278,26/01/2013,00:00:00,4338,6,2
14279,30/05/2013,20:36:16,1542,3,1
14280,20/04/2013,23:39:47,19497,4,1
14281,09/06/2013,09:17:54,14043,5,3
14282,18/03/2013,13:40:15,22433,1,1
14283,12/03/2013,22:41:08,39399,2,3
14284,04/02/2013,09:07:57,19274,1,2
14285,11/06/2013,12:12:10,28167,6,2
14286,09/04/2013,00:38:29,17178,6,1
14287,25/05/2013,22:12:40,17285,2,2
14288,09/05/2013,17:35:42,9250,4,3
14289,02/05/2013,19:01:48,22290,3,2
14290,09/06/2013,06:41:17,4893,1,1
14291,19/03/2013,08:49:10,9762,1,2
14292,24/02/2013,17:19:00,28343,1,2
14293,11/03/2013,13:04:04,1253,3,2
14294,01/02/2013,17:31:15,34007,1,1
14295,21/03/2013,23:52:01,11907,4,3
14296,29/05/2013,06:26:11,33323,6,2
14297,05/04/2013,16:16:23,32923,2,2
14298,15/05/2013,11:29:47,26826,6,1
14299,18/01/2013,11:21:38,9579,6,3
14300,23/04/2013,22:19:56,39351,3,3
14301,03/01/2013,08:33:40,28100,3,1
14302,05/03/2013,11:58:46,18376,3,3
14303,23/02/2013,19:04:13,7868,5,1
14304,02/05/2013,03:04:13,27900,4,1
14305,19/02/2013,12:57:36,22645,4,2
14306,07/04/2013,01:43:32,5433,1,3
14307,03/04/2013,04:41:51,8315,6,1
14308,13/03/2013,02:19:01,187,6,3
14309,08/03/2013,12:30:39,17464,4,1
14310,03/02/2013,23:39:55,28885,3,3
14311,14/03/2013,19:58:18,15562,5,2
14312,10/06/2013,17:05:14,4234,6,3
14313,23/02/2013,18:46:51,1969,1,3
14314,28/04/2013,06:27:35,2533,5,1
14315,25/02/2013,15:33:05,4031,5,3
14316,19/05/2013,13:42:07,13692,3,1
14317,02/03/2013,17:52:15,36636,6,1
14318,02/03/2013,11:12:16,11456,5,1
14319,24/01/2013,03:36:27,25269,1,2
14320,12/01/2013,23:20:02,26541,3,1
14321,15/03/2013,05:47:30,299,2,1
14322,14/05/2013,17:39:33,13085,2,3
14323,31/03/2013,00:57:29,6587,3,1
14324,21/04/2013,16:30:39,1804,1,2
14325,21/02/2013,19:04:41,17777,3,2
14326,15/03/2013,06:22:22,4088,5,3
14327,14/06/2013,21:38:06,1606,1,3
14328,15/01/2013,15:57:32,22389,2,1
14329,01/03/2013,00:31:30,33504,3,2
14330,03/03/2013,19:05:00,6201,4,1
14331,26/05/2013,09:45:16,23346,2,3
14332,08/04/2013,01:09:15,2194,2,3
14333,13/02/2013,17:54:45,6738,5,1
14334,23/03/2013,05:46:03,34131,4,1
14335,17/04/2013,17:34:00,481,3,3
14336,13/06/2013,03:57:37,25587,1,2
14337,11/05/2013,15:35:58,14003,4,2
14338,24/05/2013,16:42:40,18659,5,3
14339,07/06/2013,03:33:42,7376,3,2
14340,19/02/2013,08:43:43,17407,5,1
14341,10/03/2013,12:51:28,34391,1,2
14342,08/06/2013,07:58:48,28050,5,3
14343,10/06/2013,23:30:14,8548,3,1
14344,08/06/2013,20:13:55,11580,6,2
14345,28/05/2013,12:49:38,3332,6,3
14346,23/05/2013,22:39:49,20923,5,2
14347,08/04/2013,09:16:13,8155,1,3
14348,16/03/2013,20:48:44,16508,2,3
14349,11/02/2013,19:57:30,10463,1,1
14350,22/05/2013,04:16:02,13686,6,2
14351,08/01/2013,16:22:18,25158,1,2
14352,13/04/2013,00:06:38,5335,1,3
14353,09/04/2013,17:49:33,7234,6,1
14354,13/05/2013,16:37:35,35658,3,3
14355,29/01/2013,03:01:26,4771,6,3
14356,12/03/2013,06:45:43,9216,5,2
14357,13/02/2013,05:10:52,39854,4,1
14358,26/02/2013,18:43:23,15027,1,1
14359,08/03/2013,09:39:13,26815,3,3
14360,28/05/2013,09:25:21,21732,5,1
14361,09/02/2013,02:07:32,33228,3,1
14362,25/05/2013,04:46:14,28741,5,3
14363,16/01/2013,05:42:16,21627,3,1
14364,29/05/2013,08:30:37,32547,1,1
14365,27/01/2013,16:16:22,1476,3,2
14366,02/04/2013,05:57:04,39472,4,3
14367,17/01/2013,20:37:32,14123,4,1
14368,14/04/2013,06:01:51,38460,2,1
14369,25/05/2013,12:46:49,10695,5,1
14370,07/02/2013,08:10:28,12782,1,3
14371,31/01/2013,05:54:54,6647,2,2
14372,31/01/2013,22:51:46,9958,3,3
14373,05/05/2013,10:07:16,29569,2,3
14374,26/04/2013,14:14:09,37596,4,2
14375,16/01/2013,09:05:25,21246,6,2
14376,22/02/2013,22:52:56,1404,6,2
14377,08/01/2013,21:28:33,13449,4,1
14378,15/04/2013,04:44:48,3137,1,3
14379,21/02/2013,22:27:59,31972,1,3
14380,06/04/2013,17:17:38,2982,6,3
14381,02/02/2013,23:36:46,17540,6,1
14382,03/04/2013,14:12:54,35415,2,1
14383,31/03/2013,03:36:43,7857,4,1
14384,21/02/2013,04:33:12,22529,2,1
14385,27/02/2013,21:08:22,24818,3,3
14386,31/01/2013,16:38:50,26425,3,3
14387,08/06/2013,18:21:35,17170,1,3
14388,27/01/2013,07:14:41,15369,4,1
14389,21/01/2013,15:59:36,24286,4,3
14390,14/02/2013,17:03:04,39153,4,1
14391,25/01/2013,07:14:58,33594,2,2
14392,06/01/2013,17:17:56,10284,4,3
14393,05/02/2013,10:03:01,5224,6,3
14394,23/04/2013,07:12:33,21542,1,1
14395,31/05/2013,02:16:18,14937,4,3
14396,13/05/2013,02:55:10,29735,2,1
14397,15/06/2013,06:43:37,23022,1,3
14398,10/03/2013,02:06:12,32508,5,1
14399,28/04/2013,18:47:35,35009,4,1
14400,17/06/2013,16:35:48,12482,6,1
14401,10/04/2013,07:26:50,22258,1,1
14402,31/05/2013,19:21:39,33177,3,3
14403,17/06/2013,05:32:16,19296,3,2
14404,15/04/2013,17:34:55,36692,6,3
14405,27/01/2013,04:51:18,32611,1,2
14406,05/03/2013,14:05:59,26416,1,1
14407,30/03/2013,01:29:46,5028,6,2
14408,24/03/2013,12:11:47,31697,1,2
14409,13/06/2013,04:38:22,3262,5,3
14410,13/04/2013,03:32:52,17830,2,3
14411,08/06/2013,06:38:20,16308,3,1
14412,20/04/2013,17:21:13,16495,5,1
14413,18/04/2013,17:51:23,31390,2,3
14414,21/01/2013,21:48:32,1318,2,1
14415,15/01/2013,15:18:42,14893,4,3
14416,23/02/2013,06:39:54,33148,3,2
14417,07/01/2013,19:36:53,30400,5,1
14418,09/04/2013,07:09:15,22324,5,3
14419,19/01/2013,19:11:00,37267,2,2
14420,31/05/2013,04:30:33,33179,4,2
14421,21/01/2013,20:00:21,13499,5,2
14422,30/01/2013,18:12:41,21922,4,2
14423,19/04/2013,08:37:30,38627,5,3
14424,17/01/2013,19:26:05,25099,6,3
14425,12/06/2013,15:09:00,18246,4,1
14426,04/01/2013,05:25:33,14823,6,3
14427,29/03/2013,07:23:34,14411,3,3
14428,23/03/2013,18:16:29,1203,1,3
14429,26/05/2013,00:14:04,27711,3,2
14430,14/06/2013,02:10:22,4476,3,1
14431,06/06/2013,13:29:23,19983,2,1
14432,08/04/2013,04:20:55,11739,4,2
14433,16/01/2013,16:25:11,13854,4,2
14434,27/02/2013,21:53:25,8347,4,1
14435,13/05/2013,13:05:07,39117,1,1
14436,12/04/2013,05:07:23,4588,1,2
14437,28/05/2013,17:29:16,38757,1,2
14438,25/03/2013,09:36:50,16527,2,1
14439,05/06/2013,00:21:39,21890,3,2
14440,11/04/2013,20:42:33,18579,2,3
14441,01/03/2013,20:06:22,39338,6,2
14442,04/02/2013,10:16:50,36786,1,1
14443,01/02/2013,14:09:42,22611,6,2
14444,16/01/2013,14:34:19,8559,2,3
14445,07/06/2013,23:35:11,11157,1,3
14446,17/02/2013,02:11:04,29190,6,2
14447,29/04/2013,16:19:46,18419,5,3
14448,19/06/2013,09:49:25,30344,1,3
14449,25/01/2013,07:00:29,36955,1,3
14450,02/06/2013,01:57:19,23420,6,2
14451,14/05/2013,18:35:15,39167,3,3
14452,11/01/2013,00:28:48,3686,2,2
14453,03/06/2013,05:35:05,15545,3,1
14454,16/04/2013,21:26:01,1911,5,3
14455,22/02/2013,06:51:27,9226,6,3
14456,17/02/2013,17:03:06,1359,3,1
14457,17/05/2013,10:08:59,36675,1,3
14458,01/01/2013,14:49:19,21930,5,2
14459,10/04/2013,09:52:45,31813,3,3
14460,19/01/2013,19:50:42,22521,6,2
14461,20/05/2013,15:37:49,37499,2,2
14462,12/02/2013,08:28:56,19734,4,1
14463,10/05/2013,17:00:42,16507,4,2
14464,13/01/2013,19:21:07,18442,6,3
14465,22/04/2013,22:23:31,26267,3,2
14466,13/03/2013,11:45:30,29916,3,1
14467,10/05/2013,08:05:16,530,1,3
14468,03/04/2013,13:05:55,28746,1,2
14469,14/03/2013,16:19:24,8872,3,2
14470,24/01/2013,09:11:43,3071,3,2
14471,11/06/2013,04:11:56,4457,2,1
14472,15/03/2013,06:19:46,16293,1,1
14473,14/04/2013,07:32:22,3872,3,2
14474,20/04/2013,04:32:02,14911,6,3
14475,19/06/2013,06:17:01,32959,4,2
14476,16/02/2013,05:54:18,38805,2,2
14477,18/02/2013,21:34:33,21613,4,1
14478,14/05/2013,20:51:09,29955,6,2
14479,28/05/2013,06:23:54,1215,2,2
14480,02/06/2013,02:46:55,5390,5,3
14481,14/02/2013,14:57:05,13081,2,2
14482,05/03/2013,15:13:57,32900,6,3
14483,16/05/2013,22:32:23,17603,6,3
14484,10/04/2013,12:27:26,36053,4,3
14485,20/03/2013,04:58:18,4101,2,2
14486,01/05/2013,08:19:19,30824,2,1
14487,16/04/2013,17:53:55,23322,4,1
14488,27/03/2013,08:44:47,12369,4,2
14489,29/04/2013,13:39:02,517,2,1
14490,26/03/2013,15:10:25,39331,3,3
14491,06/06/2013,03:25:04,39530,3,3
14492,08/05/2013,00:16:25,37386,6,2
14493,20/05/2013,07:37:30,19971,4,2
14494,20/02/2013,17:43:49,15770,5,3
14495,06/05/2013,04:31:48,2674,1,1
14496,12/03/2013,01:02:50,12929,4,1
14497,04/05/2013,21:55:59,15911,3,2
14498,18/02/2013,09:20:04,32635,4,3
14499,06/06/2013,10:57:03,18578,2,3
14500,27/02/2013,12:29:45,32395,6,2
14501,19/05/2013,13:32:25,29444,1,1
14502,10/06/2013,03:38:08,34311,1,1
14503,03/03/2013,10:24:00,35972,5,1
14504,01/04/2013,20:20:30,17207,1,3
14505,08/05/2013,04:28:37,34678,4,2
14506,14/06/2013,02:16:19,10239,2,3
14507,13/04/2013,21:07:44,30050,1,2
14508,22/03/2013,15:41:02,34995,5,1
14509,22/05/2013,00:28:18,33152,2,2
14510,30/03/2013,17:41:56,27662,6,3
14511,17/04/2013,20:07:38,36681,2,1
14512,16/05/2013,07:40:04,27683,6,2
14513,24/01/2013,16:57:06,3001,2,3
14514,11/04/2013,13:32:38,17079,2,2
14515,06/05/2013,05:52:59,27930,6,2
14516,22/05/2013,01:06:55,7572,1,3
14517,05/02/2013,22:16:56,38467,6,1
14518,24/01/2013,14:51:22,13492,4,1
14519,05/01/2013,08:34:33,29476,4,3
14520,06/03/2013,14:29:27,29560,5,1
14521,08/02/2013,22:07:41,25399,2,2
14522,06/02/2013,22:37:57,6624,1,2
14523,19/04/2013,10:34:10,10577,1,2
14524,16/03/2013,03:34:46,17621,4,1
14525,22/04/2013,10:48:10,8334,4,3
14526,17/02/2013,20:59:25,3192,6,2
14527,31/05/2013,10:05:24,7199,3,2
14528,29/04/2013,18:14:59,13661,1,1
14529,27/05/2013,01:29:16,14819,3,3
14530,13/03/2013,11:21:51,34382,6,1
14531,15/06/2013,10:57:15,28929,2,2
14532,26/02/2013,13:40:37,26888,4,2
14533,01/03/2013,17:11:33,32588,4,1
14534,27/01/2013,14:06:08,11644,4,2
14535,25/05/2013,15:13:43,30311,4,3
14536,20/01/2013,15:24:18,31814,2,1
14537,19/03/2013,02:19:55,5201,4,3
14538,11/01/2013,07:49:59,23924,1,2
14539,26/03/2013,05:41:48,37210,5,2
14540,19/06/2013,23:36:54,33011,3,2
14541,11/04/2013,04:47:48,1796,5,2
14542,10/03/2013,22:59:03,39483,5,2
14543,29/03/2013,06:59:56,8850,2,3
14544,18/04/2013,07:59:04,4751,3,2
14545,23/04/2013,00:23:26,6563,5,1
14546,15/03/2013,11:49:19,25393,3,2
14547,19/06/2013,08:20:07,26130,6,1
14548,15/04/2013,14:30:15,3658,6,2
14549,12/06/2013,09:30:29,23573,4,3
14550,30/01/2013,11:23:26,27867,3,3
14551,02/01/2013,16:35:28,6874,2,1
14552,13/02/2013,03:37:53,2489,2,3
14553,20/04/2013,09:55:58,2579,1,3
14554,30/04/2013,17:43:29,6525,6,3
14555,21/01/2013,10:46:17,38589,1,1
14556,01/02/2013,05:09:21,3170,2,3
14557,06/01/2013,19:37:27,21420,1,3
14558,12/03/2013,03:42:36,25735,3,1
14559,06/05/2013,06:36:48,29422,3,1
14560,10/02/2013,05:09:00,37225,5,3
14561,11/05/2013,09:22:31,10655,1,2
14562,18/04/2013,14:58:03,16156,3,2
14563,15/03/2013,14:15:12,27879,1,1
14564,24/02/2013,18:22:47,31702,1,2
14565,17/05/2013,07:12:31,36043,4,2
14566,07/04/2013,20:08:13,9582,6,3
14567,29/01/2013,13:49:30,11970,4,2
14568,21/01/2013,13:33:12,8733,5,1
14569,02/01/2013,18:23:33,4507,6,3
14570,19/04/2013,13:55:54,252,6,2
14571,15/03/2013,07:51:38,38390,4,3
14572,07/01/2013,12:46:44,16861,2,2
14573,19/03/2013,14:56:54,29189,6,3
14574,19/03/2013,13:20:40,35716,2,3
14575,10/04/2013,23:22:20,12371,4,1
14576,11/04/2013,20:36:35,2241,2,3
14577,29/05/2013,14:31:30,19242,5,1
14578,27/01/2013,01:22:28,30408,1,2
14579,29/04/2013,14:29:21,28810,2,2
14580,04/02/2013,20:02:55,37850,3,1
14581,27/05/2013,10:30:55,29968,2,3
14582,23/04/2013,22:39:18,5030,4,1
14583,11/01/2013,06:31:19,5323,6,3
14584,24/01/2013,14:53:23,18833,3,2
14585,18/05/2013,01:17:24,38934,5,3
14586,28/02/2013,17:21:07,24879,4,2
14587,17/06/2013,12:20:05,17830,4,1
14588,03/06/2013,07:46:17,22105,3,1
14589,04/04/2013,12:25:27,23688,3,1
14590,03/01/2013,17:42:47,263,2,3
14591,07/03/2013,01:53:43,39311,5,2
14592,04/04/2013,01:18:48,18335,1,2
14593,18/02/2013,11:47:23,26702,4,1
14594,15/01/2013,17:38:23,2084,1,2
14595,05/04/2013,19:52:43,32346,6,3
14596,02/04/2013,19:42:57,34439,4,2
14597,20/02/2013,07:23:32,23173,5,2
14598,09/04/2013,07:39:25,35769,4,1
14599,12/01/2013,00:12:12,36068,6,1
14600,29/01/2013,10:11:45,34705,1,2
14601,08/03/2013,23:49:18,17288,5,2
14602,09/02/2013,01:39:23,26627,4,2
14603,16/03/2013,08:22:12,18164,5,2
14604,12/05/2013,17:37:55,38680,1,2
14605,08/02/2013,19:11:56,2603,5,2
14606,15/05/2013,07:47:24,19783,2,2
14607,11/03/2013,16:28:50,32524,2,3
14608,07/01/2013,23:47:47,3929,1,1
14609,09/06/2013,02:29:13,32136,6,3
14610,20/02/2013,21:53:02,7812,3,1
14611,06/05/2013,01:48:44,33200,4,2
14612,25/02/2013,00:32:54,11814,6,3
14613,02/04/2013,17:02:42,13831,4,1
14614,07/01/2013,07:45:12,9183,5,3
14615,02/05/2013,13:49:12,25259,1,1
14616,14/05/2013,12:21:46,24401,3,2
14617,12/02/2013,22:18:02,16971,2,2
